"File name","WAVE0004.CSV","V 1.11"
"Title comment","1TEST"
"Trigger Time","21-08-03 10:27:29"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-1","Tc","2000 C","","OFF","-","-"
"CH-2","Tc","2000 C","","OFF","-","-"
"CH-3","Tc","2000 C","","OFF","-","-"
"CH-4","Tc","2000 C","","OFF","-","-"
"Time","CH-1[C]","CH-2[C]","CH-3[C]","CH-4[C]","Event",
 5.390000000E+02, 7.64000E+01, 6.66000E+01, 9.13000E+01, 2.53000E+01,0,
 5.400000000E+02, 7.60000E+01, 6.69000E+01, 9.12000E+01, 2.53000E+01,0,
 5.410000000E+02, 7.58000E+01, 6.75000E+01, 9.18000E+01, 2.52000E+01,0,
 5.420000000E+02, 7.48000E+01, 6.71000E+01, 9.21000E+01, 2.51000E+01,0,
 5.430000000E+02, 7.45000E+01, 6.62000E+01, 9.25000E+01, 2.52000E+01,0,
 5.440000000E+02, 7.63000E+01, 6.56000E+01, 9.29000E+01, 2.52000E+01,0,
 5.450000000E+02, 7.72000E+01, 6.60000E+01, 9.37000E+01, 2.51000E+01,0,
 5.460000000E+02, 7.63000E+01, 6.79000E+01, 9.42000E+01, 2.51000E+01,0,
 5.470000000E+02, 7.60000E+01, 7.01000E+01, 9.40000E+01, 2.50000E+01,0,
 5.480000000E+02, 7.54000E+01, 6.91000E+01, 9.40000E+01, 2.50000E+01,0,
 5.490000000E+02, 7.63000E+01, 6.80000E+01, 9.44000E+01, 2.49000E+01,0,
 5.500000000E+02, 7.61000E+01, 6.82000E+01, 9.50000E+01, 2.49000E+01,0,
 5.510000000E+02, 7.65000E+01, 6.95000E+01, 9.52000E+01, 2.48000E+01,0,
 5.520000000E+02, 7.64000E+01, 6.75000E+01, 9.50000E+01, 2.48000E+01,0,
 5.530000000E+02, 7.57000E+01, 6.76000E+01, 9.53000E+01, 2.48000E+01,0,
 5.540000000E+02, 7.59000E+01, 6.66000E+01, 9.60000E+01, 2.48000E+01,0,
 5.550000000E+02, 7.58000E+01, 6.87000E+01, 9.66000E+01, 2.49000E+01,0,
 5.560000000E+02, 7.59000E+01, 7.15000E+01, 9.65000E+01, 2.48000E+01,0,
 5.570000000E+02, 7.51000E+01, 7.36000E+01, 9.62000E+01, 2.48000E+01,0,
 5.580000000E+02, 7.54000E+01, 7.48000E+01, 9.65000E+01, 2.49000E+01,0,
 5.590000000E+02, 7.60000E+01, 7.31000E+01, 9.65000E+01, 2.50000E+01,0,
 5.600000000E+02, 7.56000E+01, 7.16000E+01, 9.64000E+01, 2.50000E+01,0,
 5.610000000E+02, 7.55000E+01, 7.12000E+01, 9.67000E+01, 2.50000E+01,0,
 5.620000000E+02, 7.63000E+01, 7.02000E+01, 9.72000E+01, 2.50000E+01,0,
 5.630000000E+02, 7.68000E+01, 7.03000E+01, 9.75000E+01, 2.49000E+01,0,
 5.640000000E+02, 7.74000E+01, 7.11000E+01, 9.74000E+01, 2.49000E+01,0,
 5.650000000E+02, 7.68000E+01, 7.15000E+01, 9.65000E+01, 2.49000E+01,0,
 5.660000000E+02, 7.59000E+01, 7.08000E+01, 9.67000E+01, 2.49000E+01,0,
 5.670000000E+02, 7.51000E+01, 7.02000E+01, 9.66000E+01, 2.49000E+01,0,
 5.680000000E+02, 7.52000E+01, 6.82000E+01, 9.68000E+01, 2.49000E+01,0,
 5.690000000E+02, 7.58000E+01, 6.71000E+01, 9.71000E+01, 2.49000E+01,0,
 5.700000000E+02, 7.49000E+01, 6.74000E+01, 9.65000E+01, 2.50000E+01,0,
 5.710000000E+02, 7.58000E+01, 6.75000E+01, 9.60000E+01, 2.49000E+01,0,
 5.720000000E+02, 7.63000E+01, 6.77000E+01, 9.52000E+01, 2.50000E+01,0,
 5.730000000E+02, 7.76000E+01, 6.87000E+01, 9.44000E+01, 2.51000E+01,0,
 5.740000000E+02, 7.78000E+01, 7.02000E+01, 9.42000E+01, 2.50000E+01,0,
 5.750000000E+02, 7.81000E+01, 7.25000E+01, 9.41000E+01, 2.50000E+01,0,
 5.760000000E+02, 7.79000E+01, 7.34000E+01, 9.44000E+01, 2.50000E+01,0,
 5.770000000E+02, 7.74000E+01, 7.11000E+01, 9.44000E+01, 2.50000E+01,0,
 5.780000000E+02, 7.84000E+01, 6.94000E+01, 9.41000E+01, 2.50000E+01,0,
 5.790000000E+02, 7.77000E+01, 6.97000E+01, 9.47000E+01, 2.49000E+01,0,
 5.800000000E+02, 7.67000E+01, 6.93000E+01, 9.51000E+01, 2.49000E+01,0,
 5.810000000E+02, 7.62000E+01, 6.89000E+01, 9.56000E+01, 2.49000E+01,0,
 5.820000000E+02, 7.54000E+01, 6.93000E+01, 9.58000E+01, 2.49000E+01,0,
 5.830000000E+02, 7.45000E+01, 7.01000E+01, 9.63000E+01, 2.49000E+01,0,
 5.840000000E+02, 7.44000E+01, 7.04000E+01, 9.63000E+01, 2.48000E+01,0,
 5.850000000E+02, 7.52000E+01, 7.11000E+01, 9.60000E+01, 2.48000E+01,0,
 5.860000000E+02, 7.50000E+01, 7.02000E+01, 9.52000E+01, 2.47000E+01,0,
 5.870000000E+02, 7.56000E+01, 7.05000E+01, 9.45000E+01, 2.48000E+01,0,
 5.880000000E+02, 7.50000E+01, 7.03000E+01, 9.49000E+01, 2.48000E+01,0,
 5.890000000E+02, 7.49000E+01, 6.92000E+01, 9.55000E+01, 2.47000E+01,0,
 5.900000000E+02, 7.52000E+01, 6.92000E+01, 9.56000E+01, 2.47000E+01,0,
 5.910000000E+02, 7.46000E+01, 6.82000E+01, 9.55000E+01, 2.47000E+01,0,
 5.920000000E+02, 7.49000E+01, 6.84000E+01, 9.53000E+01, 2.48000E+01,0,
 5.930000000E+02, 7.55000E+01, 6.91000E+01, 9.41000E+01, 2.49000E+01,0,
 5.940000000E+02, 7.51000E+01, 6.93000E+01, 9.31000E+01, 2.50000E+01,0,
 5.950000000E+02, 7.40000E+01, 6.89000E+01, 9.32000E+01, 2.49000E+01,0,
 5.960000000E+02, 7.38000E+01, 6.88000E+01, 9.35000E+01, 2.49000E+01,0,
 5.970000000E+02, 7.40000E+01, 6.97000E+01, 9.35000E+01, 2.49000E+01,0,
 5.980000000E+02, 7.44000E+01, 6.90000E+01, 9.42000E+01, 2.49000E+01,0,
 5.990000000E+02, 7.44000E+01, 7.04000E+01, 9.49000E+01, 2.49000E+01,0,
 6.000000000E+02, 7.41000E+01, 7.11000E+01, 9.48000E+01, 2.48000E+01,0,
 6.010000000E+02, 7.33000E+01, 7.13000E+01, 9.43000E+01, 2.48000E+01,0,
 6.020000000E+02, 7.36000E+01, 6.96000E+01, 9.43000E+01, 2.49000E+01,0,
 6.030000000E+02, 7.45000E+01, 6.90000E+01, 9.42000E+01, 2.48000E+01,0,
 6.040000000E+02, 7.47000E+01, 6.92000E+01, 9.37000E+01, 2.48000E+01,0,
 6.050000000E+02, 7.42000E+01, 6.81000E+01, 9.28000E+01, 2.50000E+01,0,
 6.060000000E+02, 7.29000E+01, 6.80000E+01, 9.18000E+01, 2.50000E+01,0,
 6.070000000E+02, 7.23000E+01, 6.67000E+01, 9.10000E+01, 2.50000E+01,0,
 6.080000000E+02, 7.21000E+01, 6.71000E+01, 8.99000E+01, 2.50000E+01,0,
 6.090000000E+02, 7.04000E+01, 6.49000E+01, 8.84000E+01, 2.50000E+01,0,
 6.100000000E+02, 6.91000E+01, 6.19000E+01, 8.69000E+01, 2.49000E+01,0,
 6.110000000E+02, 6.83000E+01, 6.20000E+01, 8.57000E+01, 2.49000E+01,0,
 6.120000000E+02, 6.75000E+01, 6.10000E+01, 8.46000E+01, 2.49000E+01,0,
 6.130000000E+02, 6.61000E+01, 5.94000E+01, 8.32000E+01, 2.49000E+01,0,
 6.140000000E+02, 6.48000E+01, 5.78000E+01, 8.17000E+01, 2.49000E+01,0,
 6.150000000E+02, 6.40000E+01, 5.64000E+01, 8.00000E+01, 2.49000E+01,0,
 6.160000000E+02, 6.31000E+01, 5.60000E+01, 7.86000E+01, 2.49000E+01,0,
 6.170000000E+02, 6.20000E+01, 5.52000E+01, 7.77000E+01, 2.49000E+01,0,
 6.180000000E+02, 6.16000E+01, 5.40000E+01, 7.67000E+01, 2.49000E+01,0,
 6.190000000E+02, 6.05000E+01, 5.33000E+01, 7.56000E+01, 2.50000E+01,0,
 6.200000000E+02, 5.99000E+01, 5.21000E+01, 7.47000E+01, 2.49000E+01,0,
 6.210000000E+02, 5.97000E+01, 5.23000E+01, 7.39000E+01, 2.50000E+01,0,
 6.220000000E+02, 5.92000E+01, 5.23000E+01, 7.28000E+01, 2.50000E+01,0,
 6.230000000E+02, 5.91000E+01, 5.12000E+01, 7.13000E+01, 2.51000E+01,0,
 6.240000000E+02, 5.88000E+01, 5.05000E+01, 7.00000E+01, 2.51000E+01,0,
 6.250000000E+02, 5.74000E+01, 5.01000E+01, 6.88000E+01, 2.50000E+01,0,
 6.260000000E+02, 5.59000E+01, 4.86000E+01, 6.78000E+01, 2.50000E+01,0,
 6.270000000E+02, 5.48000E+01, 4.84000E+01, 6.68000E+01, 2.50000E+01,0,
 6.280000000E+02, 5.33000E+01, 4.92000E+01, 6.60000E+01, 2.50000E+01,0,
 6.290000000E+02, 5.23000E+01, 4.79000E+01, 6.51000E+01, 2.50000E+01,0,
 6.300000000E+02, 5.14000E+01, 4.69000E+01, 6.40000E+01, 2.50000E+01,0,
 6.310000000E+02, 5.10000E+01, 4.60000E+01, 6.31000E+01, 2.49000E+01,0,
 6.320000000E+02, 5.00000E+01, 4.58000E+01, 6.22000E+01, 2.49000E+01,0,
 6.330000000E+02, 4.95000E+01, 4.50000E+01, 6.14000E+01, 2.50000E+01,0,
 6.340000000E+02, 4.87000E+01, 4.51000E+01, 5.99000E+01, 2.50000E+01,0,
 6.350000000E+02, 4.80000E+01, 4.48000E+01, 5.90000E+01, 2.50000E+01,0,
 6.360000000E+02, 4.75000E+01, 4.48000E+01, 5.78000E+01, 2.49000E+01,0,
 6.370000000E+02, 4.67000E+01, 4.41000E+01, 5.68000E+01, 2.50000E+01,0,
 6.380000000E+02, 4.57000E+01, 4.35000E+01, 5.60000E+01, 2.49000E+01,0,
 6.390000000E+02, 4.51000E+01, 4.24000E+01, 5.51000E+01, 2.50000E+01,0,
 6.400000000E+02, 4.44000E+01, 4.17000E+01, 5.45000E+01, 2.49000E+01,0,
 6.410000000E+02, 4.40000E+01, 4.10000E+01, 5.41000E+01, 2.49000E+01,0,
 6.420000000E+02, 4.35000E+01, 4.13000E+01, 5.36000E+01, 2.49000E+01,0,
 6.430000000E+02, 4.27000E+01, 4.10000E+01, 5.30000E+01, 2.49000E+01,0,
 6.440000000E+02, 4.22000E+01, 4.10000E+01, 5.23000E+01, 2.49000E+01,0,
 6.450000000E+02, 4.16000E+01, 4.06000E+01, 5.12000E+01, 2.48000E+01,0,
 6.460000000E+02, 4.14000E+01, 4.11000E+01, 5.02000E+01, 2.47000E+01,0,
 6.470000000E+02, 4.09000E+01, 3.99000E+01, 4.92000E+01, 2.47000E+01,0,
 6.480000000E+02, 4.05000E+01, 3.97000E+01, 4.86000E+01, 2.47000E+01,0,
 6.490000000E+02, 4.03000E+01, 3.94000E+01, 4.80000E+01, 2.47000E+01,0,
 6.500000000E+02, 3.99000E+01, 3.93000E+01, 4.76000E+01, 2.46000E+01,0,
 6.510000000E+02, 3.95000E+01, 3.85000E+01, 4.72000E+01, 2.47000E+01,0,
 6.520000000E+02, 3.90000E+01, 3.84000E+01, 4.64000E+01, 2.46000E+01,0,
 6.530000000E+02, 3.89000E+01, 3.84000E+01, 4.54000E+01, 2.47000E+01,0,
 6.540000000E+02, 3.85000E+01, 3.79000E+01, 4.48000E+01, 2.47000E+01,0,
 6.550000000E+02, 3.83000E+01, 3.74000E+01, 4.39000E+01, 2.47000E+01,0,
 6.560000000E+02, 3.80000E+01, 3.76000E+01, 4.32000E+01, 2.47000E+01,0,
 6.570000000E+02, 3.75000E+01, 3.80000E+01, 4.23000E+01, 2.47000E+01,0,
 6.580000000E+02, 3.66000E+01, 3.78000E+01, 4.18000E+01, 2.47000E+01,0,
 6.590000000E+02, 3.63000E+01, 3.70000E+01, 4.16000E+01, 2.47000E+01,0,
 6.600000000E+02, 3.61000E+01, 3.61000E+01, 4.15000E+01, 2.47000E+01,0,
 6.610000000E+02, 3.57000E+01, 3.58000E+01, 4.14000E+01, 2.47000E+01,0,
 6.620000000E+02, 3.53000E+01, 3.55000E+01, 4.11000E+01, 2.47000E+01,0,
 6.630000000E+02, 3.53000E+01, 3.48000E+01, 4.07000E+01, 2.48000E+01,0,
 6.640000000E+02, 3.52000E+01, 3.42000E+01, 4.01000E+01, 2.48000E+01,0,
 6.650000000E+02, 3.52000E+01, 3.38000E+01, 3.97000E+01, 2.48000E+01,0,
 6.660000000E+02, 3.51000E+01, 3.34000E+01, 3.92000E+01, 2.48000E+01,0,
 6.670000000E+02, 3.48000E+01, 3.31000E+01, 3.88000E+01, 2.49000E+01,0,
 6.680000000E+02, 3.45000E+01, 3.30000E+01, 3.83000E+01, 2.49000E+01,0,
 6.690000000E+02, 3.42000E+01, 3.33000E+01, 3.79000E+01, 2.49000E+01,0,
 6.700000000E+02, 3.35000E+01, 3.34000E+01, 3.75000E+01, 2.49000E+01,0,
 6.710000000E+02, 3.32000E+01, 3.29000E+01, 3.72000E+01, 2.49000E+01,0,
 6.720000000E+02, 3.29000E+01, 3.27000E+01, 3.70000E+01, 2.49000E+01,0,
 6.730000000E+02, 3.27000E+01, 3.23000E+01, 3.66000E+01, 2.48000E+01,0,
 6.740000000E+02, 3.24000E+01, 3.20000E+01, 3.63000E+01, 2.48000E+01,0,
 6.750000000E+02, 3.23000E+01, 3.18000E+01, 3.63000E+01, 2.48000E+01,0,
 6.760000000E+02, 3.21000E+01, 3.20000E+01, 3.60000E+01, 2.48000E+01,0,
 6.770000000E+02, 3.19000E+01, 3.18000E+01, 3.57000E+01, 2.48000E+01,0,
 6.780000000E+02, 3.18000E+01, 3.15000E+01, 3.55000E+01, 2.48000E+01,0,
 6.790000000E+02, 3.17000E+01, 3.13000E+01, 3.53000E+01, 2.48000E+01,0,
 6.800000000E+02, 3.15000E+01, 3.13000E+01, 3.50000E+01, 2.48000E+01,0,
 6.810000000E+02, 3.13000E+01, 3.15000E+01, 3.48000E+01, 2.48000E+01,0,
 6.820000000E+02, 3.12000E+01, 3.13000E+01, 3.45000E+01, 2.48000E+01,0,
 6.830000000E+02, 3.10000E+01, 3.12000E+01, 3.42000E+01, 2.47000E+01,0,
 6.840000000E+02, 3.08000E+01, 3.10000E+01, 3.38000E+01, 2.47000E+01,0,
 6.850000000E+02, 3.06000E+01, 3.09000E+01, 3.36000E+01, 2.47000E+01,0,
 6.860000000E+02, 3.04000E+01, 3.10000E+01, 3.33000E+01, 2.47000E+01,0,
 6.870000000E+02, 3.04000E+01, 3.09000E+01, 3.30000E+01, 2.48000E+01,0,
 6.880000000E+02, 3.03000E+01, 3.08000E+01, 3.29000E+01, 2.48000E+01,0,
 6.890000000E+02, 3.00000E+01, 3.05000E+01, 3.28000E+01, 2.48000E+01,0,
 6.900000000E+02, 2.97000E+01, 3.00000E+01, 3.27000E+01, 2.48000E+01,0,
 6.910000000E+02, 2.96000E+01, 2.99000E+01, 3.26000E+01, 2.48000E+01,0,
 6.920000000E+02, 2.95000E+01, 2.96000E+01, 3.23000E+01, 2.48000E+01,0,
 6.930000000E+02, 2.95000E+01, 2.94000E+01, 3.20000E+01, 2.47000E+01,0,
 6.940000000E+02, 2.94000E+01, 2.92000E+01, 3.19000E+01, 2.48000E+01,0,
 6.950000000E+02, 2.94000E+01, 2.93000E+01, 3.18000E+01, 2.48000E+01,0,
 6.960000000E+02, 2.93000E+01, 2.91000E+01, 3.16000E+01, 2.48000E+01,0,
 6.970000000E+02, 2.92000E+01, 2.89000E+01, 3.13000E+01, 2.48000E+01,0,
 6.980000000E+02, 2.91000E+01, 2.90000E+01, 3.11000E+01, 2.48000E+01,0,
 6.990000000E+02, 2.89000E+01, 2.87000E+01, 3.09000E+01, 2.48000E+01,0,
 7.000000000E+02, 2.88000E+01, 2.87000E+01, 3.08000E+01, 2.48000E+01,0,
 7.010000000E+02, 2.85000E+01, 2.87000E+01, 3.08000E+01, 2.48000E+01,0,
 7.020000000E+02, 2.84000E+01, 2.85000E+01, 3.07000E+01, 2.48000E+01,0,
 7.030000000E+02, 2.84000E+01, 2.82000E+01, 3.06000E+01, 2.48000E+01,0,
 7.040000000E+02, 2.83000E+01, 2.82000E+01, 3.04000E+01, 2.48000E+01,0,
 7.050000000E+02, 2.81000E+01, 2.81000E+01, 3.02000E+01, 2.47000E+01,0,
 7.060000000E+02, 2.79000E+01, 2.79000E+01, 2.99000E+01, 2.47000E+01,0,
 7.070000000E+02, 2.78000E+01, 2.77000E+01, 2.97000E+01, 2.47000E+01,0,
 7.080000000E+02, 2.78000E+01, 2.75000E+01, 2.96000E+01, 2.47000E+01,0,
 7.090000000E+02, 2.77000E+01, 2.75000E+01, 2.95000E+01, 2.47000E+01,0,
 7.100000000E+02, 2.77000E+01, 2.74000E+01, 2.93000E+01, 2.47000E+01,0,
 7.110000000E+02, 2.77000E+01, 2.74000E+01, 2.91000E+01, 2.47000E+01,0,
 7.120000000E+02, 2.77000E+01, 2.73000E+01, 2.90000E+01, 2.47000E+01,0,
 7.130000000E+02, 2.76000E+01, 2.74000E+01, 2.89000E+01, 2.47000E+01,0,
 7.140000000E+02, 2.75000E+01, 2.75000E+01, 2.88000E+01, 2.47000E+01,0,
 7.150000000E+02, 2.75000E+01, 2.75000E+01, 2.87000E+01, 2.47000E+01,0,
 7.160000000E+02, 2.75000E+01, 2.74000E+01, 2.87000E+01, 2.48000E+01,0,
 7.170000000E+02, 2.75000E+01, 2.75000E+01, 2.88000E+01, 2.48000E+01,0,
 7.180000000E+02, 2.73000E+01, 2.74000E+01, 2.88000E+01, 2.47000E+01,0,
 7.190000000E+02, 2.72000E+01, 2.73000E+01, 2.88000E+01, 2.48000E+01,0,
 7.200000000E+02, 2.72000E+01, 2.72000E+01, 2.87000E+01, 2.47000E+01,0,
 7.210000000E+02, 2.72000E+01, 2.72000E+01, 2.87000E+01, 2.47000E+01,0,
 7.220000000E+02, 2.70000E+01, 2.72000E+01, 2.86000E+01, 2.47000E+01,0,
 7.230000000E+02, 2.70000E+01, 2.71000E+01, 2.85000E+01, 2.47000E+01,0,
 7.240000000E+02, 2.70000E+01, 2.70000E+01, 2.85000E+01, 2.48000E+01,0,
 7.250000000E+02, 2.69000E+01, 2.69000E+01, 2.84000E+01, 2.48000E+01,0,
 7.260000000E+02, 2.69000E+01, 2.70000E+01, 2.83000E+01, 2.48000E+01,0,
 7.270000000E+02, 2.69000E+01, 2.70000E+01, 2.82000E+01, 2.48000E+01,0,
 7.280000000E+02, 2.69000E+01, 2.69000E+01, 2.81000E+01, 2.48000E+01,0,
 7.290000000E+02, 2.68000E+01, 2.69000E+01, 2.80000E+01, 2.48000E+01,0,
 7.300000000E+02, 2.68000E+01, 2.69000E+01, 2.79000E+01, 2.48000E+01,0,
 7.310000000E+02, 2.68000E+01, 2.68000E+01, 2.78000E+01, 2.48000E+01,0,
 7.320000000E+02, 2.67000E+01, 2.69000E+01, 2.77000E+01, 2.48000E+01,0,
 7.330000000E+02, 2.67000E+01, 2.67000E+01, 2.76000E+01, 2.48000E+01,0,
 7.340000000E+02, 2.67000E+01, 2.67000E+01, 2.76000E+01, 2.48000E+01,0,
 7.350000000E+02, 2.67000E+01, 2.67000E+01, 2.76000E+01, 2.48000E+01,0,
 7.360000000E+02, 2.66000E+01, 2.66000E+01, 2.76000E+01, 2.49000E+01,0,
 7.370000000E+02, 2.66000E+01, 2.65000E+01, 2.76000E+01, 2.48000E+01,0,
 7.380000000E+02, 2.65000E+01, 2.65000E+01, 2.75000E+01, 2.49000E+01,0,
 7.390000000E+02, 2.65000E+01, 2.65000E+01, 2.74000E+01, 2.49000E+01,0,
 7.400000000E+02, 2.65000E+01, 2.64000E+01, 2.73000E+01, 2.48000E+01,0,
 7.410000000E+02, 2.64000E+01, 2.64000E+01, 2.73000E+01, 2.48000E+01,0,
 7.420000000E+02, 2.64000E+01, 2.64000E+01, 2.73000E+01, 2.48000E+01,0,
 7.430000000E+02, 2.63000E+01, 2.64000E+01, 2.72000E+01, 2.48000E+01,0,
 7.440000000E+02, 2.62000E+01, 2.62000E+01, 2.72000E+01, 2.49000E+01,0,
 7.450000000E+02, 2.62000E+01, 2.62000E+01, 2.72000E+01, 2.48000E+01,0,
 7.460000000E+02, 2.62000E+01, 2.61000E+01, 2.71000E+01, 2.48000E+01,0,
 7.470000000E+02, 2.62000E+01, 2.62000E+01, 2.71000E+01, 2.48000E+01,0,
 7.480000000E+02, 2.61000E+01, 2.62000E+01, 2.70000E+01, 2.48000E+01,0,
 7.490000000E+02, 2.61000E+01, 2.62000E+01, 2.70000E+01, 2.48000E+01,0,
 7.500000000E+02, 2.62000E+01, 2.61000E+01, 2.69000E+01, 2.48000E+01,0,
 7.510000000E+02, 2.62000E+01, 2.61000E+01, 2.69000E+01, 2.49000E+01,0,
 7.520000000E+02, 2.61000E+01, 2.61000E+01, 2.69000E+01, 2.49000E+01,0,
 7.530000000E+02, 2.61000E+01, 2.61000E+01, 2.69000E+01, 2.49000E+01,0,
 7.540000000E+02, 2.61000E+01, 2.60000E+01, 2.69000E+01, 2.49000E+01,0,
 7.550000000E+02, 2.61000E+01, 2.60000E+01, 2.68000E+01, 2.49000E+01,0,
 7.560000000E+02, 2.62000E+01, 2.59000E+01, 2.67000E+01, 2.49000E+01,0,
 7.570000000E+02, 2.61000E+01, 2.58000E+01, 2.67000E+01, 2.49000E+01,0,
 7.580000000E+02, 2.61000E+01, 2.58000E+01, 2.66000E+01, 2.49000E+01,0,
 7.590000000E+02, 2.61000E+01, 2.58000E+01, 2.65000E+01, 2.49000E+01,0,
 7.600000000E+02, 2.61000E+01, 2.59000E+01, 2.65000E+01, 2.49000E+01,0,
 7.610000000E+02, 2.60000E+01, 2.59000E+01, 2.64000E+01, 2.49000E+01,0,
 7.620000000E+02, 2.60000E+01, 2.59000E+01, 2.64000E+01, 2.49000E+01,0,
 7.630000000E+02, 2.59000E+01, 2.58000E+01, 2.64000E+01, 2.49000E+01,0,
 7.640000000E+02, 2.59000E+01, 2.58000E+01, 2.65000E+01, 2.49000E+01,0,
 7.650000000E+02, 2.59000E+01, 2.58000E+01, 2.65000E+01, 2.49000E+01,0,
 7.660000000E+02, 2.59000E+01, 2.58000E+01, 2.64000E+01, 2.50000E+01,0,
 7.670000000E+02, 2.58000E+01, 2.57000E+01, 2.64000E+01, 2.49000E+01,0,
 7.680000000E+02, 2.58000E+01, 2.56000E+01, 2.64000E+01, 2.49000E+01,0,
 7.690000000E+02, 2.58000E+01, 2.55000E+01, 2.63000E+01, 2.49000E+01,0,
 7.700000000E+02, 2.58000E+01, 2.54000E+01, 2.63000E+01, 2.50000E+01,0,
 7.710000000E+02, 2.57000E+01, 2.54000E+01, 2.62000E+01, 2.49000E+01,0,
 7.720000000E+02, 2.57000E+01, 2.54000E+01, 2.62000E+01, 2.49000E+01,0,
 7.730000000E+02, 2.57000E+01, 2.55000E+01, 2.62000E+01, 2.48000E+01,0,
 7.740000000E+02, 2.57000E+01, 2.55000E+01, 2.61000E+01, 2.49000E+01,0,
 7.750000000E+02, 2.57000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.760000000E+02, 2.56000E+01, 2.55000E+01, 2.60000E+01, 2.49000E+01,0,
 7.770000000E+02, 2.56000E+01, 2.55000E+01, 2.61000E+01, 2.49000E+01,0,
 7.780000000E+02, 2.56000E+01, 2.55000E+01, 2.61000E+01, 2.49000E+01,0,
 7.790000000E+02, 2.56000E+01, 2.54000E+01, 2.61000E+01, 2.48000E+01,0,
 7.800000000E+02, 2.55000E+01, 2.54000E+01, 2.61000E+01, 2.49000E+01,0,
 7.810000000E+02, 2.56000E+01, 2.54000E+01, 2.61000E+01, 2.48000E+01,0,
 7.820000000E+02, 2.56000E+01, 2.54000E+01, 2.61000E+01, 2.49000E+01,0,
 7.830000000E+02, 2.56000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.840000000E+02, 2.56000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.850000000E+02, 2.55000E+01, 2.55000E+01, 2.60000E+01, 2.49000E+01,0,
 7.860000000E+02, 2.55000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.870000000E+02, 2.55000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.880000000E+02, 2.55000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.890000000E+02, 2.55000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.900000000E+02, 2.55000E+01, 2.54000E+01, 2.60000E+01, 2.49000E+01,0,
 7.910000000E+02, 2.54000E+01, 2.53000E+01, 2.60000E+01, 2.49000E+01,0,
 7.920000000E+02, 2.54000E+01, 2.53000E+01, 2.60000E+01, 2.49000E+01,0,
 7.930000000E+02, 2.54000E+01, 2.53000E+01, 2.60000E+01, 2.48000E+01,0,
 7.940000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.49000E+01,0,
 7.950000000E+02, 2.54000E+01, 2.53000E+01, 2.60000E+01, 2.49000E+01,0,
 7.960000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.49000E+01,0,
 7.970000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.49000E+01,0,
 7.980000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.49000E+01,0,
 7.990000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.49000E+01,0,
 8.000000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.48000E+01,0,
 8.010000000E+02, 2.54000E+01, 2.53000E+01, 2.59000E+01, 2.48000E+01,0,
 8.020000000E+02, 2.54000E+01, 2.53000E+01, 2.58000E+01, 2.48000E+01,0,
 8.030000000E+02, 2.54000E+01, 2.53000E+01, 2.58000E+01, 2.48000E+01,0,
 8.040000000E+02, 2.54000E+01, 2.53000E+01, 2.58000E+01, 2.48000E+01,0,
 8.050000000E+02, 2.54000E+01, 2.52000E+01, 2.58000E+01, 2.48000E+01,0,
 8.060000000E+02, 2.53000E+01, 2.53000E+01, 2.58000E+01, 2.48000E+01,0,
 8.070000000E+02, 2.53000E+01, 2.53000E+01, 2.58000E+01, 2.48000E+01,0,
 8.080000000E+02, 2.53000E+01, 2.53000E+01, 2.57000E+01, 2.48000E+01,0,
 8.090000000E+02, 2.53000E+01, 2.52000E+01, 2.57000E+01, 2.48000E+01,0,
 8.100000000E+02, 2.53000E+01, 2.51000E+01, 2.57000E+01, 2.48000E+01,0,
 8.110000000E+02, 2.52000E+01, 2.51000E+01, 2.56000E+01, 2.48000E+01,0,
 8.120000000E+02, 2.52000E+01, 2.51000E+01, 2.56000E+01, 2.48000E+01,0,
 8.130000000E+02, 2.52000E+01, 2.50000E+01, 2.55000E+01, 2.47000E+01,0,
 8.140000000E+02, 2.52000E+01, 2.50000E+01, 2.55000E+01, 2.47000E+01,0,
 8.150000000E+02, 2.52000E+01, 2.50000E+01, 2.55000E+01, 2.47000E+01,0,
 8.160000000E+02, 2.52000E+01, 2.50000E+01, 2.55000E+01, 2.46000E+01,0,
 8.170000000E+02, 2.52000E+01, 2.50000E+01, 2.55000E+01, 2.47000E+01,0,
 8.180000000E+02, 2.52000E+01, 2.50000E+01, 2.55000E+01, 2.47000E+01,0,
 8.190000000E+02, 2.52000E+01, 2.49000E+01, 2.55000E+01, 2.47000E+01,0,
